"Sector","Total","Total to Parties & Candidates*","To Democrats","To Republicans","Lean"
"Other","$2386042546","$2061664980","$1014007397","$1039346950","On the fence"
"Finance/Insur/RealEst","$1963030299","$995107791","$518266200","$473482131","On the fence"
"Ideology/Single-Issue","$1857499766","$1106243415","$806686984","$293581886","Leans Democrat/Liberal"
"Misc Business","$758971450","$494913061","$269155992","$223628746","On the fence"
"Health","$654376828","$466617887","$292337301","$171729255","Leans Democrat/Liberal"
"Communic/Electronics","$611868040","$425166840","$342210885","$79848757","Leans Democrat/Liberal"
"Lawyers & Lobbyists","$375784218","$356059850","$275174873","$79027689","Leans Democrat/Liberal"
"Labor","$260622280","$81110530","$71408625","$9433705","Solidly Democrat/Liberal"
"Energy/Nat Resource","$223221807","$147326569","$44429764","$102456859","Leans Republican/Conservative"
"Construction","$204371425","$185012747","$59078558","$125390573","Leans Republican/Conservative"
"Agribusiness","$193331273","$141549008","$45395741","$95640458","Leans Republican/Conservative"
"Transportation","$150418257","$142515984","$50223274","$91885080","Leans Republican/Conservative"
"Defense","$49577685","$47251191","$21715940","$25426557","On the fence"
